label,num_features,reduction_methos,sensivity,specificity,precision
classical,178,None,0.8,1.0,1.0
classical,181,None,0.8,1.0,1.0
classical,184,None,0.8,1.0,1.0
classical,187,None,0.8,1.0,1.0
classical,190,None,0.85,1.0,1.0
classical,193,None,0.85,1.0,1.0
classical,196,None,0.85,1.0,1.0
classical,1,PCA,0.0,1.0,nan
classical,4,PCA,0.75,0.9888888888888889,0.8823529411764706
classical,7,PCA,0.85,0.9944444444444445,0.9444444444444444
classical,10,PCA,0.95,1.0,1.0
classical,13,PCA,0.9,1.0,1.0
classical,16,PCA,0.9,1.0,1.0
classical,19,PCA,0.9,1.0,1.0
classical,22,PCA,0.85,1.0,1.0
classical,25,PCA,0.85,1.0,1.0
classical,28,PCA,0.85,1.0,1.0
classical,31,PCA,0.85,1.0,1.0
classical,34,PCA,0.85,1.0,1.0
classical,37,PCA,0.85,1.0,1.0
classical,40,PCA,0.85,1.0,1.0
classical,43,PCA,0.85,1.0,1.0
classical,46,PCA,0.85,1.0,1.0
classical,49,PCA,0.85,1.0,1.0
classical,52,PCA,0.85,1.0,1.0
classical,55,PCA,0.85,0.9944444444444445,0.9444444444444444
classical,58,PCA,0.85,0.9944444444444445,0.9444444444444444
classical,61,PCA,0.85,0.9944444444444445,0.9444444444444444
classical,64,PCA,0.9,0.9944444444444445,0.9473684210526315
