label,num_features,reduction_methos,sensivity,specificity,precision
classical,61,PCA,0.8,0.9944444444444445,0.9411764705882353
classical,64,PCA,0.75,0.9944444444444445,0.9375
classical,67,PCA,0.8,0.9944444444444445,0.9411764705882353
classical,70,PCA,0.85,0.9944444444444445,0.9444444444444444
classical,73,PCA,0.75,0.9944444444444445,0.9375
classical,76,PCA,0.7,0.9944444444444445,0.9333333333333333
classical,79,PCA,0.7,1.0,1.0
classical,82,PCA,0.75,0.9777777777777777,0.7894736842105263
classical,85,PCA,0.75,0.9777777777777777,0.7894736842105263
classical,88,PCA,0.75,0.9833333333333333,0.8333333333333334
classical,91,PCA,0.75,0.9833333333333333,0.8333333333333334
classical,94,PCA,0.8,0.9777777777777777,0.8
classical,97,PCA,0.85,0.9777777777777777,0.8095238095238095
classical,100,PCA,0.8,0.9722222222222222,0.7619047619047619
classical,103,PCA,0.8,0.9722222222222222,0.7619047619047619
classical,106,PCA,0.8,0.9722222222222222,0.7619047619047619
classical,109,PCA,0.8,0.9722222222222222,0.7619047619047619
classical,112,PCA,0.8,0.9722222222222222,0.7619047619047619
classical,115,PCA,0.8,0.9666666666666667,0.7272727272727273
classical,118,PCA,0.75,0.9666666666666667,0.7142857142857143
classical,121,PCA,0.8,0.9722222222222222,0.7619047619047619
classical,124,PCA,0.8,0.9722222222222222,0.7619047619047619
classical,127,PCA,0.75,0.9722222222222222,0.75
classical,130,PCA,0.75,0.9833333333333333,0.8333333333333334
classical,133,PCA,0.75,0.9777777777777777,0.7894736842105263
classical,136,PCA,0.75,0.9777777777777777,0.7894736842105263
classical,139,PCA,0.75,0.9777777777777777,0.7894736842105263
classical,142,PCA,0.75,0.9777777777777777,0.7894736842105263
classical,145,PCA,0.75,0.9833333333333333,0.8333333333333334
classical,148,PCA,0.7,0.9833333333333333,0.8235294117647058
classical,151,PCA,0.7,0.9833333333333333,0.8235294117647058
classical,154,PCA,0.7,0.9833333333333333,0.8235294117647058
classical,157,PCA,0.7,0.9833333333333333,0.8235294117647058
classical,160,PCA,0.7,0.9833333333333333,0.8235294117647058
classical,163,PCA,0.8,0.9833333333333333,0.8421052631578947
classical,166,PCA,0.8,0.9833333333333333,0.8421052631578947
classical,169,PCA,0.8,0.9833333333333333,0.8421052631578947
classical,172,PCA,0.85,0.9833333333333333,0.85
classical,175,PCA,0.8,0.9833333333333333,0.8421052631578947
classical,178,PCA,0.8,0.9833333333333333,0.8421052631578947
classical,181,PCA,0.8,0.9833333333333333,0.8421052631578947
classical,184,PCA,0.8,0.9888888888888889,0.8888888888888888
classical,187,PCA,0.9,0.9888888888888889,0.9
classical,190,PCA,0.9,0.9888888888888889,0.9
classical,193,PCA,0.9,0.9777777777777777,0.8181818181818182
classical,196,PCA,0.85,0.9777777777777777,0.8095238095238095
classical,1,LDA,0.8,0.9777777777777777,0.8
classical,4,LDA,0.8,0.9944444444444445,0.9411764705882353
classical,7,LDA,0.9,0.9944444444444445,0.9473684210526315
classical,10,LDA,0.9,0.9888888888888889,0.9
classical,13,LDA,0.9,0.9944444444444445,0.9473684210526315
classical,16,LDA,0.9,0.9944444444444445,0.9473684210526315
classical,19,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,22,LDA,0.8,0.9833333333333333,0.8421052631578947
classical,25,LDA,0.8,0.9944444444444445,0.9411764705882353
classical,28,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,31,LDA,0.85,1.0,1.0
classical,34,LDA,0.85,1.0,1.0
classical,37,LDA,0.85,1.0,1.0
classical,40,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,43,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,46,LDA,0.9,0.9944444444444445,0.9473684210526315
classical,49,LDA,0.9,0.9888888888888889,0.9
classical,52,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,55,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,58,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,61,LDA,0.9,0.9944444444444445,0.9473684210526315
classical,64,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,67,LDA,0.9,0.9888888888888889,0.9
classical,70,LDA,0.9,0.9944444444444445,0.9473684210526315
classical,73,LDA,0.8,0.9888888888888889,0.8888888888888888
classical,76,LDA,0.8,0.9888888888888889,0.8888888888888888
classical,79,LDA,0.8,0.9888888888888889,0.8888888888888888
classical,82,LDA,0.85,0.9833333333333333,0.85
classical,85,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,88,LDA,0.85,0.9833333333333333,0.85
classical,91,LDA,0.85,0.9833333333333333,0.85
classical,94,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,97,LDA,0.85,0.9833333333333333,0.85
classical,100,LDA,0.85,0.9833333333333333,0.85
classical,103,LDA,0.85,0.9833333333333333,0.85
classical,106,LDA,0.8,0.9944444444444445,0.9411764705882353
